Athlete,Team,Score,Remark,Sex,Form,Group
DYBICZ Tomasz Jacek,POL,8.52,3RD Prize,M,Other Taijiquan Routines,E
HERATH MUDIYANSELAGE Ananda Kumara,LKA,8.5,,M,Other Taijiquan Routines,E
ORICCHIO Alexandre Maximilien Marc,CHE,8.5,,M,Other Taijiquan Routines,E
CORONA AGUILAR Daniel Benjamin,MEX,8.49,,M,Other Taijiquan Routines,E
LOPEZ MORENO Raul,ESP,8.45,,M,Other Taijiquan Routines,E
NIKISINS Aleksejs,LVA,8.42,,M,Other Taijiquan Routines,E
AIT-ZERROUK Karim,DZA,(DNS),,M,Other Taijiquan Routines,E
LON Weng Kam,MAC,8.63,1ST Prize,M,Other Taijiquan Routines,F
MOHAMMED Ahmad Faizal,SGP,8.58,1ST Prize,M,Other Taijiquan Routines,F
WU Shao Jie,AUS,8.51,2ND Prize,M,Other Taijiquan Routines,F
NIÑO ORTEGA Eloy Alberto,ESP,8.51,2ND Prize,M,Other Taijiquan Routines,F
CHAN Han Yeh,AUS,8.5,3RD Prize,M,Other Taijiquan Routines,F
LO Wing Kit Albert,AUS,8.5,3RD Prize,M,Other Taijiquan Routines,F
KARDOS Gabor,HUN,8.46,,M,Other Taijiquan Routines,F
LEHMANN Nicholas Du?,USA,8.44,,M,Other Taijiquan Routines,F
WONG Yu Wen,MYS,8.74,1ST Prize,M,Dao (Broadsword),D
DONG Xinyu,SGP,8.71,1ST Prize,M,Dao (Broadsword),D
CHENG Kei Win,SGP,8.69,1ST Prize,M,Dao (Broadsword),D
LIRA LUNA Javier Arturo,MEX,8.67,2ND Prize,M,Dao (Broadsword),D
TABAROV Fotekh,TJK,8.64,2ND Prize,M,Dao (Broadsword),D
YERITSYAN Gevorg,ARM,8.62,2ND Prize,M,Dao (Broadsword),D
MASCHERPE CUELBAS Joao Pedro,BRA,8.62,2ND Prize,M,Dao (Broadsword),D
CAO Shuai,CHN,8.61,2ND Prize,M,Dao (Broadsword),D
MANABE Katsumi Derek,USA,8.61,3RD Prize,M,Dao (Broadsword),D
LEZAMA LUCERO Luis Antonio,MEX,8.6,3RD Prize,M,Dao (Broadsword),D
Devante DARNELL-HAZLE,GBR,8.6,3RD Prize,M,Dao (Broadsword),D
NITAS Kevin Janos,HUN,8.6,3RD Prize,M,Dao (Broadsword),D
BERRY Adam James,ZAF,8.56,3RD Prize,M,Dao (Broadsword),D
GOMEZ RODRIGUEZ Angel Julian,MEX,8.55,3RD Prize,M,Dao (Broadsword),D
BELLOUMI Jihed,TUN,8.53,3RD Prize,M,Dao (Broadsword),D
TIBIRIÇÁ BATATA Victor Matheus,BRA,8.53,3RD Prize,M,Dao (Broadsword),D
KAZUO GONÇALVES MIYASAKA KauãN,BRA,8.52,,M,Dao (Broadsword),D
Brandon Lee SANDALLS,GBR,8.52,,M,Dao (Broadsword),D
LAMPADAS Konstantinos,GRC,8.5,,M,Dao (Broadsword),D
VERHEYEN Jonathan,BEL,8.48,,M,Dao (Broadsword),D
DZIECIELSKI Jakub,POL,8.46,,M,Dao (Broadsword),D
PETOCZ Levente,HUN,8.46,,M,Dao (Broadsword),D
GKOUMAS Anastasios,GRC,8.41,,M,Dao (Broadsword),D
YANG Yalin,CHN,8.25,,M,Dao (Broadsword),D
MONYAMA Maile Elvis,ZAF,8.2,,M,Dao (Broadsword),D
MOHAMMAD SHUAIB Ayubi,AFG,(DNS),,M,Dao (Broadsword),D
Mame Birane KANE,SEN,(DNS),,M,Dao (Broadsword),D
DE ALMEIDA COSTA Cleu,BRA,8.73,1ST Prize,M,Guandao (Kwan Dao),D
NITAS Laszló Oliver,HUN,8.68,2ND Prize,M,Guandao (Kwan Dao),D
GULISASHVILI David,GEO,8.68,2ND Prize,M,Guandao (Kwan Dao),D
KROETZ Benjamin Fritz Ludwig,DEU,8.64,2ND Prize,M,Guandao (Kwan Dao),D
ROUCKA Michal,CZE,8.57,3RD Prize,M,Guandao (Kwan Dao),D
SIRTO Alessandro,ITA,8.55,3RD Prize,M,Guandao (Kwan Dao),D
YANG Xinhua,CHN,8.55,3RD Prize,M,Guandao (Kwan Dao),D
KALUARACHCHI Devin Tharunuwan,SGP,8.54,3RD Prize,M,Guandao (Kwan Dao),D
SHAIK Aman Pasha,IND,8.45,,M,Guandao (Kwan Dao),D
MO Don Hao,USA,8.44,,M,Guandao (Kwan Dao),D
GIL ALONSO Marcos,ESP,8.43,,M,Guandao (Kwan Dao),D
ULLAH Mohammad Wahid,USA,8.37,,M,Guandao (Kwan Dao),D
HUSSAIN Saddam,IND,8.14,,M,Guandao (Kwan Dao),D
GAO Sen,BOL,7.94,,M,Guandao (Kwan Dao),D
BOUTOUBANE Yassine,DZA,(DNS),,M,Guandao (Kwan Dao),D
SIRTO Elisabetta,ITA,(DNS),,M,Guandao (Kwan Dao),D
CHAN Tsz Sa,HKG,8.67,1ST Prize,W,Other Taijiquan Routines,B/C
BRAYTON Mariella Tsan-Ling,USA,8.65,1ST Prize,W,Other Taijiquan Routines,B/C
MAQUILAN Alessandra May,PHL,8.63,2ND Prize,W,Other Taijiquan Routines,B/C
POINT Flora,FRA,8.62,2ND Prize,W,Other Taijiquan Routines,B/C
ELLIE SHERIF Magdy Eskander,EGY,8.6,3RD Prize,W,Other Taijiquan Routines,B/C
SHAW Phylicia Boxi,USA,8.55,3RD Prize,W,Other Taijiquan Routines,B/C
PARADIUK Vanessa Weronika,POL,8.51,3RD Prize,W,Other Taijiquan Routines,B/C
KONG Yean Thong,MYS,8.4,,W,Other Taijiquan Routines,B/C
TECI Alexandra Jasmine,ROU,8.35,,W,Other Taijiquan Routines,B/C
ILIE So?a Maria,ROU,8.29,,W,Other Taijiquan Routines,B/C
JIN Yinuo,CAN,8.25,,W,Other Taijiquan Routines,B/C
COKHAMUR Ecrin,TUR,(DNS),,W,Other Taijiquan Routines,B/C
ANNIS Beatrice,ITA,8.57,2ND Prize,W,Chen Style,C
LABONI YONG Poi Qa,MYS,8.52,3RD Prize,W,Chen Style,C
JASLYN TAN Yu Ching,MYS,8.5,,W,Chen Style,C
MENDIS AMARASEKERA Samadhee Prathibha,LKA,8.4,,W,Chen Style,C
KOLISNYK Mariia,UKR,(DNS),,W,Chen Style,C
KUZEMBAY Aiymzhan,KAZ,8.47,1ST Prize,W,Yang Style,C
BELEAN Oana Vasilica,ROU,8.43,2ND Prize,W,Yang Style,C
LEE MO LIN Estelle Shannon Lian Chu,MUS,8.37,3RD Prize,W,Yang Style,C
CHONG CHAP SIN Marie Kim Lan,MUS,8.35,3RD Prize,W,Yang Style,C
SOWARUTH Dishita,MUS,8.33,,W,Yang Style,C
TAY Kai Xin Ranice,SGP,8.75,1ST Prize,W,Chen Style,D
WAI Pui Cheng,MAC,8.71,2ND Prize,W,Chen Style,D
KUBIAK Anna Maria,POL,8.68,3RD Prize,W,Chen Style,D
CHIKHLADZE Nino,GEO,8.63,3RD Prize,W,Chen Style,D
FOSSA Enrica,ITA,8.6,,W,Chen Style,D
TEMIME Kahina,DZA,(DNS),,W,Chen Style,D
YAN Ningning,CHN,8.79,1ST Prize,W,Yang Style,D
AU-YEUNG Pui Yue,HKG,8.76,2ND Prize,W,Yang Style,D
IVANOVA Oryna,UKR,8.75,2ND Prize,W,Yang Style,D
YEUNG Debbie,HKG,8.73,3RD Prize,W,Yang Style,D
ANASTASIU Denisa Ruxandra,ROU,8.71,3RD Prize,W,Yang Style,D
HUNG Si Fan,MAC,8.59,3RD Prize,W,Yang Style,D
SHARMA Abhigya,IND,8.53,,W,Yang Style,D
NIÑO GONZALEZ Alba,ESP,8.49,,W,Yang Style,D
WONG KAM LAN Jessica Rachel,MUS,8.46,,W,Yang Style,D
PAN Qiaoshan,CHN,8.92,1ST Prize,W,Other Taijiquan Routines,D
LI Na,CHN,8.9,2ND Prize,W,Other Taijiquan Routines,D
WANG Shiyu,CHN,8.8,2ND Prize,W,Other Taijiquan Routines,D
ROMERO Shaman,FRA,8.64,3RD Prize,W,Other Taijiquan Routines,D
VALENTIM UEMOTO Katemann Akemi,BRA,8.59,3RD Prize,W,Other Taijiquan Routines,D
PAVAN Beatriz Danielle,BRA,8.57,3RD Prize,W,Other Taijiquan Routines,D
GRINDEANU Sonia,ROU,8.47,,W,Other Taijiquan Routines,D
SAFRONOVA Jekaterina,LVA,8.45,,W,Other Taijiquan Routines,D
HEIDTMANN Anna Paulina,DEU,7.47,,W,Other Taijiquan Routines,D
MOHAND SAIDI Katia,DZA,(DNS),,W,Other Taijiquan Routines,D
GABESKIRIA Maka,GEO,8.68,1ST Prize,W,Chen Style,E
CHAO Haiya,CHN,8.65,2ND Prize,W,Chen Style,E
NG Chiew Yen,SGP,8.64,3RD Prize,W,Chen Style,E
ROVIRA-ALVAREZ Nelly Esther,USA,8.61,3RD Prize,W,Chen Style,E
1STANKOVA Marketa,CZE,8.57,,W,Chen Style,E
CHRYSOSTOMOU Daniela,ZAF,8.53,,W,Chen Style,E
KLEJCHOVÁ Michaela,SVK,8.51,,W,Chen Style,E
ENDO Tamami,JPN,8.67,1ST Prize,W,Other Taijiquan Routines,E
WANG Zhong,CHN,8.65,2ND Prize,W,Other Taijiquan Routines,E
OKUBO Tomomi,JPN,8.58,2ND Prize,W,Other Taijiquan Routines,E
TRAN CONG Francine,FRA,8.51,3RD Prize,W,Other Taijiquan Routines,E
PHAM Thi Huong,VNM,8.5,3RD Prize,W,Other Taijiquan Routines,E
ZHIGALKINA Tatyana,KAZ,8.5,3RD Prize,W,Other Taijiquan Routines,E
ZHU-HIPTMAIR Guirong,CHE,8.48,,W,Other Taijiquan Routines,E
YANG Lili,USA,8.47,,W,Other Taijiquan Routines,E
UEDA Mikiko,JPN,8.43,,W,Other Taijiquan Routines,E
PINEDO SORUCO Cecilia Esperanza,BOL,8.24,,W,Other Taijiquan Routines,E
GUEDES Marta Denise,BRA,(DNS),,W,Other Taijiquan Routines,E
CHEONG Lao Leng,MAC,8.8,1ST Prize,W,Other Taijiquan Routines,F
HAYASHI Kyoko,JPN,8.75,1ST Prize,W,Other Taijiquan Routines,F
PAVLENKO Elena,KGZ,8.66,2ND Prize,W,Other Taijiquan Routines,F
DE SALES SOARES DE MELO Cristina,PRT,8.62,2ND Prize,W,Other Taijiquan Routines,F
HO Lai Sim,MAC,8.6,3RD Prize,W,Other Taijiquan Routines,F
ZASLAWSKI Louise Edna Anne,AUS,8.52,3RD Prize,W,Other Taijiquan Routines,F
DINH Thi Thuy Lan,VNM,8.49,3RD Prize,W,Other Taijiquan Routines,F
SIN Shuet Yee,AUS,8.48,,W,Other Taijiquan Routines,F
YE Kanglian,DEU,8.45,,W,Other Taijiquan Routines,F
MC CARDLE Candace Jane,ZAF,8.43,,W,Other Taijiquan Routines,F
KHOO Cheng Choo,AUS,8.35,,W,Other Taijiquan Routines,F
CHAN I Lo,MAC,(DNS),,W,Other Taijiquan Routines,F
GARCIA MAZUECOS Francisco,ESP,8.8,1ST Prize,M,Gun (Cudgel/Sta?),D
BABENKO Alexey,KAZ,8.75,1ST Prize,M,Gun (Cudgel/Sta?),D
SINGH Lokender,IND,8.72,2ND Prize,M,Gun (Cudgel/Sta?),D
SZATAI Zoltan,HUN,8.71,2ND Prize,M,Gun (Cudgel/Sta?),D
DA SILVA CAPELAZZO Anthony,BRA,8.66,2ND Prize,M,Gun (Cudgel/Sta?),D
KHURSHEDZODA Mirzodalerkhon,TJK,8.66,2ND Prize,M,Gun (Cudgel/Sta?),D
MURSZEWSKI Maksymilian Grzegorz,POL,8.65,2ND Prize,M,Gun (Cudgel/Sta?),D
BARICA Florin Alexandru,ROU,8.63,3RD Prize,M,Gun (Cudgel/Sta?),D
ESSID Ahmed,TUN,8.61,3RD Prize,M,Gun (Cudgel/Sta?),D
SANCHEZ ROCHA Hugo Aurelio,MEX,8.6,3RD Prize,M,Gun (Cudgel/Sta?),D
YUEN Kam Weng,MAC,8.59,3RD Prize,M,Gun (Cudgel/Sta?),D
KUKARI Bonham Jayden Jimmy,ZAF,8.58,3RD Prize,M,Gun (Cudgel/Sta?),D
BORGES COUTINHO GALLO Iuri,BRA,8.57,3RD Prize,M,Gun (Cudgel/Sta?),D
Daniel John Joseph SHAW-ABULAFIA,GBR,8.55,3RD Prize,M,Gun (Cudgel/Sta?),D
MIRATSKY Jakub,CZE,8.53,,M,Gun (Cudgel/Sta?),D
KESKIN Ahmet Taha,TUR,8.52,,M,Gun (Cudgel/Sta?),D
MOUSTAFA MOUSTAFA Abbas Abbas,EGY,8.5,,M,Gun (Cudgel/Sta?),D
WILCZY?SKI Maciej Bart?Omiej,POL,8.49,,M,Gun (Cudgel/Sta?),D
GU Nicolas,FRA,8.48,,M,Gun (Cudgel/Sta?),D
JALI Khayelihle Goodenough,ZAF,8.47,,M,Gun (Cudgel/Sta?),D
TOMÁS BARROSO Tiago,PRT,8.46,,M,Gun (Cudgel/Sta?),D
THENNAKOON MUDIYANSELAGE Avishka Prasad Thennakoon,LKA,8.45,,M,Gun (Cudgel/Sta?),D
HASIEGANU Victor,ROU,8.42,,M,Gun (Cudgel/Sta?),D
PAW?OWICZ Mateusz Robert,POL,8.41,,M,Gun (Cudgel/Sta?),D
MURADYAN Aram,ARM,(DNS),,M,Gun (Cudgel/Sta?),D
YANG Zhiwei,CHN,8.9,1ST Prize,M,Jian (Straight Sword),D
ZVIRIN Jonathan,ISR,8.7,1ST Prize,M,Jian (Straight Sword),D
TRAIZE Arstan,KAZ,8.67,2ND Prize,M,Jian (Straight Sword),D
BRAYTON Mason Tsan-Ming,USA,8.66,2ND Prize,M,Jian (Straight Sword),D
YALKIN Osman,TUR,8.6,2ND Prize,M,Jian (Straight Sword),D
GAMBINO Michele,ITA,8.59,3RD Prize,M,Jian (Straight Sword),D
ZEDDA Ivo,ITA,8.56,3RD Prize,M,Jian (Straight Sword),D
DI BENEDETTO Claudio,ITA,8.55,3RD Prize,M,Jian (Straight Sword),D
ZHANG Alex Mushan,USA,8.53,3RD Prize,M,Jian (Straight Sword),D
GORSKIS Aleksandrs,LVA,8.51,3RD Prize,M,Jian (Straight Sword),D
MOREIRA DE ARAÚJO Fabio,BRA,8.49,,M,Jian (Straight Sword),D
CORREA IXTEPAN Diego Armando,MEX,8.49,,M,Jian (Straight Sword),D
Cam'Ron Yiu Fung TSANG,GBR,8.48,,M,Jian (Straight Sword),D
AYDINYAN Aram,ARM,8.46,,M,Jian (Straight Sword),D
FLORES PACHECO Jonathan Eber,MEX,8.45,,M,Jian (Straight Sword),D
BEROUTSOS Charalampos,GRC,8.44,,M,Jian (Straight Sword),D
OUIDIR Lahcen,DZA,(DNS),,M,Jian (Straight Sword),D
JANSEN Kai Frank,DEU,(DNS),,M,Jian (Straight Sword),D
YANG Fuhua,CHN,9.05,1ST Prize,M,Nandao (Southern Broadsword),D
LOW Shun Quan Benette,SGP,8.95,2ND Prize,M,Nandao (Southern Broadsword),D
CARELLA Nelso Cesar,ARG,8.87,3RD Prize,M,Nandao (Southern Broadsword),D
NGAN Lok Man,HKG,8.82,3RD Prize,M,Nandao (Southern Broadsword),D
NURMATOV Sherzod,TJK,8.67,,M,Nandao (Southern Broadsword),D
ABDULLO-ZODA Fayzullo,TJK,8.5,,M,Nandao (Southern Broadsword),D
Thierno DIBA,SEN,(DNS),,M,Nandao (Southern Broadsword),D
MAK Sherman Shu Hang,AUS,8.66,1ST Prize,M,Dao (Broadsword),E
AVAGYAN Artashes,ARM,8.59,2ND Prize,M,Dao (Broadsword),E
TAVARES DE ALMEIDA Sergio,PRT,8.56,3RD Prize,M,Dao (Broadsword),E
ZERVAS Chrisovalantis,GRC,8.54,3RD Prize,M,Dao (Broadsword),E
KRIGGER DOS SANTOS Rodrigo,BRA,8.51,,M,Dao (Broadsword),E
COLACO DAVID Daniel Goncalo,PRT,8.5,,M,Dao (Broadsword),E
ALMEIDA DA SILVA Evandro,BRA,8.49,,M,Dao (Broadsword),E
LAMPADAS Theodoros,GRC,(DNS),,M,Dao (Broadsword),E
CHEN Zhigang,CHN,8.73,1ST Prize,M,Other Single Weapon Routines,E
ZHENG Wu,CHN,8.72,1ST Prize,M,Other Single Weapon Routines,E
ROMERO Hrod,FRA,8.71,2ND Prize,M,Other Single Weapon Routines,E
TIAN Hongwei,CHN,8.69,2ND Prize,M,Other Single Weapon Routines,E
KANG Hongbin,CHN,8.64,2ND Prize,M,Other Single Weapon Routines,E
OCHI Kenta,JPN,8.62,2ND Prize,M,Other Single Weapon Routines,E
MINORU TANOSHI SéRgio,BRA,8.62,3RD Prize,M,Other Single Weapon Routines,E
CHUCHOLOWSKI Frederic Emanuel,DEU,8.6,3RD Prize,M,Other Single Weapon Routines,E
DIMANFA BONGIANNI Marcos,BRA,8.56,3RD Prize,M,Other Single Weapon Routines,E
OLIVEIRA SANTOS Italo Jorge,BRA,8.56,3RD Prize,M,Other Single Weapon Routines,E
SIRTO Edoardo Francesco Maria,ITA,8.55,3RD Prize,M,Other Single Weapon Routines,E
JACOBS Bernard Paul,ZAF,8.54,3RD Prize,M,Other Single Weapon Routines,E
ESCALANTE PEINADO Ivan Alberto,MEX,8.54,,M,Other Single Weapon Routines,E
PANAGOPOULOS Christos,GRC,8.52,,M,Other Single Weapon Routines,E
CORONA AGUILAR Daniel Benjamin,MEX,8.52,,M,Other Single Weapon Routines,E
MAKRIS Athanasios,GRC,8.51,,M,Other Single Weapon Routines,E
NG Chester Tse King,USA,8.49,,M,Other Single Weapon Routines,E
VAN DER MESCHT Thor,ZAF,8.46,,M,Other Single Weapon Routines,E
CHOO Hing How,MYS,8.43,,M,Other Single Weapon Routines,E
PAPACHARALAMPOUS Vasileios,GRC,8.37,,M,Other Single Weapon Routines,E
HERCZEG Andras,HUN,8.35,,M,Other Single Weapon Routines,E
1STAMATOPOULOS Grigorios,GRC,(DNS),,M,Other Single Weapon Routines,E
Boubacar SAMBOU,SEN,(DNS),,M,Other Single Weapon Routines,E
SHI Xiaolong,CHN,8.99,1ST Prize,M,Bajiquan,D
KWOK Kwan Ho,HKG,8.77,2ND Prize,M,Bajiquan,D
YUEN Kam Weng,MAC,8.75,2ND Prize,M,Bajiquan,D
YERITSYAN Gevorg,ARM,8.73,3RD Prize,M,Bajiquan,D
KRYSKO Viacheslav,UKR,8.7,3RD Prize,M,Bajiquan,D
KALUARACHCHI Devin Tharunuwan,SGP,8.65,3RD Prize,M,Bajiquan,D
SHEN Aspen Ziyang,USA,8.61,,M,Bajiquan,D
GONZALEZ MARMOLEJO Luis Arturo,MEX,8.57,,M,Bajiquan,D
ZEDDA Ivo,ITA,8.52,,M,Bajiquan,D
THENNAKOON MUDIYANSELAGE Avishka Prasad Thennakoon,LKA,8.46,,M,Bajiquan,D
SIGMON Kirk Allen,USA,8.43,,M,Bajiquan,D
MURADYAN Aram,ARM,(DNS),,M,Bajiquan,D
YANG Yalin,CHN,9.1,1ST Prize,M,Chaquan,D
ZHARUN Maksym,UKR,9,2ND Prize,M,Chaquan,D
HO Yin Ching,HKG,8.95,2ND Prize,M,Chaquan,D
DONG Xinyu,SGP,8.74,3RD Prize,M,Chaquan,D
ZVIRIN Jonathan,ISR,8.73,3RD Prize,M,Chaquan,D
ZHANG Alex Mushan,USA,8.66,3RD Prize,M,Chaquan,D
HATALA Patrik,SVK,8.56,3RD Prize,M,Chaquan,D
ZAMOLO Giuliano Isa,ROU,8.55,,M,Chaquan,D
ROUCKA Michal,CZE,8.54,,M,Chaquan,D
YALKIN Osman,TUR,8.52,,M,Chaquan,D
DAVNAM Parth,IND,8.46,,M,Chaquan,D
HUSSAIN Saddam,IND,8.4,,M,Chaquan,D
WANG Qianlong,CHN,8.89,1ST Prize,M,Fanziquan,D
YANG Zhiwei,CHN,8.88,2ND Prize,M,Fanziquan,D
CHEN Jinsong,HKG,8.83,3RD Prize,M,Fanziquan,D
GULISASHVILI David,GEO,8.65,3RD Prize,M,Fanziquan,D
BARTOŠ Filip,SVK,8.58,,M,Fanziquan,D
MANABE Katsumi Derek,USA,8.5,,M,Fanziquan,D
CAO Shuai,CHN,8.9,1ST Prize,M,Shaolinquan,D
GAMBINO Michele,ITA,8.78,1ST Prize,M,Shaolinquan,D
MATHIOPOULOS Dimitrios Ioannis,GRC,8.76,1ST Prize,M,Shaolinquan,D
TRAIZE Arstan,KAZ,8.7,2ND Prize,M,Shaolinquan,D
KHURSHEDZODA Mirzodalerkhon,TJK,8.69,2ND Prize,M,Shaolinquan,D
GU Nicolas,FRA,8.66,2ND Prize,M,Shaolinquan,D
TEO Chee Wei,SGP,8.66,2ND Prize,M,Shaolinquan,D
REVA Roman,UKR,8.65,2ND Prize,M,Shaolinquan,D
BABENKO Alexey,KAZ,8.63,2ND Prize,M,Shaolinquan,D
RESENDE DE SOUSA Bruno Miguel,PRT,8.61,3RD Prize,M,Shaolinquan,D
KESKIN Ahmet Taha,TUR,8.59,3RD Prize,M,Shaolinquan,D
IANA Mihail Alexandru,ROU,8.59,3RD Prize,M,Shaolinquan,D
TSIKRIKAS Konstantinos,GRC,8.59,3RD Prize,M,Shaolinquan,D
GRABOVSKIS Aleksejs,LVA,8.59,3RD Prize,M,Shaolinquan,D
NITAS Laszló Oliver,HUN,8.58,3RD Prize,M,Shaolinquan,D
IOANA Marius Andrei,ROU,8.57,3RD Prize,M,Shaolinquan,D
TIBIRIÇÁ BATATA Victor Matheus,BRA,8.56,3RD Prize,M,Shaolinquan,D
Devante DARNELL-HAZLE,GBR,8.55,3RD Prize,M,Shaolinquan,D
ESSID Ahmed,TUN,8.55,,M,Shaolinquan,D
MURSZEWSKI Maksymilian Grzegorz,POL,8.54,,M,Shaolinquan,D
Connor James BLACK,GBR,8.54,,M,Shaolinquan,D
JURAEV Abbos,TJK,8.54,,M,Shaolinquan,D
MOUSTAFA MOUSTAFA Abbas Abbas,EGY,8.53,,M,Shaolinquan,D
BELLOUMI Jihed,TUN,8.53,,M,Shaolinquan,D
PETOCZ Levente,HUN,8.5,,M,Shaolinquan,D
KUKARI Bonham Jayden Jimmy,ZAF,8.5,,M,Shaolinquan,D
YANG Xinhua,CHN,8.49,,M,Shaolinquan,D
BERRY Adam James,ZAF,8.48,,M,Shaolinquan,D
VERHEYEN Jonathan,BEL,8.48,,M,Shaolinquan,D
DZIECIELSKI Jakub,POL,8.46,,M,Shaolinquan,D
CORREA IXTEPAN Diego Armando,MEX,8.42,,M,Shaolinquan,D
SAREER KHAN Zadran,AFG,(DNS),,M,Shaolinquan,D
Mame Birane KANE,SEN,(DNS),,M,Shaolinquan,D
TABAROV Fotekh,TJK,(DNS),,M,Shaolinquan,D
LIM Giovanni Moses,PHL,8.7,1ST Prize,M,Tanglangquan (Mantis Style),D
GARCIA MAZUECOS Francisco,ESP,8.67,2ND Prize,M,Tanglangquan (Mantis Style),D
SZATAI Zoltan,HUN,8.6,3RD Prize,M,Tanglangquan (Mantis Style),D
ZEDDA Valerio,ITA,8.56,3RD Prize,M,Tanglangquan (Mantis Style),D
ANDERSSON Ted Fredrik,SWE,8.51,,M,Tanglangquan (Mantis Style),D
KOLISNYK Oleksii,UKR,8.73,1ST Prize,M,Yingzhaoquan (Eagle Style),D
LIRA LUNA Javier Arturo,MEX,8.65,2ND Prize,M,Yingzhaoquan (Eagle Style),D
LIRA ACOSTA Jesus Alfredo,MEX,8.61,3RD Prize,M,Yingzhaoquan (Eagle Style),D
GOMEZ RODRIGUEZ Angel Julian,MEX,8.6,3RD Prize,M,Yingzhaoquan (Eagle Style),D
LEZAMA LUCERO Luis Antonio,MEX,8.5,,M,Yingzhaoquan (Eagle Style),D
MOREIRA DE ARAÚJO Fabio,BRA,8.45,,M,Yingzhaoquan (Eagle Style),D
BEROUTSOS Charalampos,GRC,8.39,,M,Yingzhaoquan (Eagle Style),D
OLIINYK Andrii,UKR,(DNS),,M,Yingzhaoquan (Eagle Style),D
HUYNH Christoph Ngoc-Son,DEU,8.76,1ST Prize,M,Xingyiquan,D
CHOONG Chee Wei,MYS,8.72,2ND Prize,M,Xingyiquan,D
AKYUZ Necmett?N Erbakan,TUR,8.7,2ND Prize,M,Xingyiquan,D
RAJPUT Rajat,IND,8.66,3RD Prize,M,Xingyiquan,D
BHATI Shivam,IND,8.65,3RD Prize,M,Xingyiquan,D
DU PLESSIS Alexander Dirk,ZAF,8.54,,M,Xingyiquan,D
CUI Trevan Jiaheng,USA,8.49,,M,Xingyiquan,D
PODAKANTI Satyajith Chary,IND,8.46,,M,Xingyiquan,D
BOUTOUBANE Yassine,DZA,(DNS),,M,Xingyiquan,D
WANG Dian,CHN,9,1ST Prize,M,Other Barehand Routines,D
GAO Sen,BOL,8.95,1ST Prize,M,Other Barehand Routines,D
ZHANG Yuyang,CHN,8.81,1ST Prize,M,Other Barehand Routines,D
DE OLIVEIRA MANACERO Miguel,BRA,8.72,2ND Prize,M,Other Barehand Routines,D
WONG Yu Wen,MYS,8.69,2ND Prize,M,Other Barehand Routines,D
KOW Zer Xuan,MYS,8.67,2ND Prize,M,Other Barehand Routines,D
ZHYVOTOK Heorhii,UKR,8.66,2ND Prize,M,Other Barehand Routines,D
ARISTIDE Julien,FRA,8.64,2ND Prize,M,Other Barehand Routines,D
JANGID Nakshatra,IND,8.63,2ND Prize,M,Other Barehand Routines,D
NITAS Kevin Janos,HUN,8.61,3RD Prize,M,Other Barehand Routines,D
HASHCHUK Artem,UKR,8.61,3RD Prize,M,Other Barehand Routines,D
GORSKIS Aleksandrs,LVA,8.59,3RD Prize,M,Other Barehand Routines,D
BALOGH Barnabas,HUN,8.57,3RD Prize,M,Other Barehand Routines,D
KOJIMA Ryuhei,JPN,8.57,3RD Prize,M,Other Barehand Routines,D
MURATBEK UULU Edil,KGZ,8.57,3RD Prize,M,Other Barehand Routines,D
SINGH Lokender,IND,8.56,3RD Prize,M,Other Barehand Routines,D
MO Don Hao,USA,8.56,3RD Prize,M,Other Barehand Routines,D
DIMEGLIO Charlene Jasmine,USA,8.55,3RD Prize,M,Other Barehand Routines,D
DAO Vi Dat,VNM,8.55,,M,Other Barehand Routines,D
COLLADO SAIZ Francisco,ESP,8.54,,M,Other Barehand Routines,D
FLORES PACHECO Jonathan Eber,MEX,8.53,,M,Other Barehand Routines,D
AYDINYAN Aram,ARM,8.51,,M,Other Barehand Routines,D
DI BENEDETTO Claudio,ITA,8.51,,M,Other Barehand Routines,D
Brandon Lee SANDALLS,GBR,8.5,,M,Other Barehand Routines,D
TOMÁS BARROSO Tiago,PRT,8.48,,M,Other Barehand Routines,D
Daniel John Joseph SHAW-ABULAFIA,GBR,8.47,,M,Other Barehand Routines,D
LEGASPI Regin Ryan Ralleca,AUS,8.44,,M,Other Barehand Routines,D
WILCZY?SKI Maciej Bart?Omiej,POL,8.39,,M,Other Barehand Routines,D
MONYAMA Maile Elvis,ZAF,8.32,,M,Other Barehand Routines,D
SUI Tianqi,CHN,8.07,,M,Other Barehand Routines,D
PAPAEFTHYMIOU Konstantinos,GRC,7.7,,M,Other Barehand Routines,D
AKYUZ Necmett?N Erbakan,TUR,(DNS),,M,Other Barehand Routines,D
NASR IBRAHIM Taw?k Mossad Salem,EGY,(DNS),,M,Other Barehand Routines,D
WONG Cho Wai Gabriel,HKG,(DNS),,M,Other Barehand Routines,D
RADULESCU Dan Mihai,ROU,(DNS),,M,Other Barehand Routines,D
SCHUR CHEN Annie,FRA,8.62,1ST Prize,W,Other Double Weapon Routines,A/B/C
MENA TORRES Michelle,MEX,8.58,1ST Prize,W,Other Double Weapon Routines,A/B/C
BRAYTON Mariella Tsan-Ling,USA,8.57,1ST Prize,W,Other Double Weapon Routines,A/B/C
MARCEL Daniela Mckenzie,USA,8.56,2ND Prize,W,Other Double Weapon Routines,A/B/C
ZHAO Hailey Hu,USA,8.54,2ND Prize,W,Other Double Weapon Routines,A/B/C
